,ids,urls,long,lat,file
204,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eada0e89f8f917499af0b51007cb895b.jpg,-95.320662,29.37388,3002231.tif
205,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/8b8855c2a6db22c63c3ec1a6d55e673c.jpg,-95.113623,29.455912,0
206,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/2c13a9f5a274604c521c730dbc4316e1.jpg,-95.257496,29.473525,0
207,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eaf9f49e7e82d9c11673b64048c1061d.jpg,-95.320303,29.373336,3002231.tif
208,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9f404e7487b04ed103032e7385565de1.jpg,-95.112716,29.454838,0
209,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/820ddd0b1c4069e299080a5b68b7ef05.jpg,-95.194231,29.533648,0
210,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b1ea5c4f0e4d5cce1c89f7d2edac9a4f.jpg,-95.283535,29.505884,3002233.tif
211,105001000B95E200,,-95.287376,29.454259,3002233.tif
212,105001000B95E200,,-95.335506,29.58941,3020011.tif
213,105001000B95E200,,-95.28979,29.608023,3020011.tif
214,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3447f533116bec01571dc1aa29a2a597.jpg,-95.289501,29.608513,3020011.tif
215,105001000B95E200,,-95.289774,29.608676,3020011.tif
216,105001000B95E200,,-95.289136,29.608713,3020011.tif
217,105001000B95E200,,-95.289597,29.608214,3020011.tif
218,105001000B95E200,,-95.286695,29.608284,3020011.tif
219,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/863e64e31e0ea6dd38d0e63c4254168a.jpg,-95.194808,29.533874,0
220,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/589cc0448b4d4496d0df1d68956549e6.jpg,-95.287596,29.608713,3020011.tif
221,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b021d0b7c1f07636617267ae38c317b4.jpg,-95.301849,29.595043,3020011.tif
222,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e914181326a298ccebc0129a0fabe44b.jpg,-95.238496,29.56055,0
223,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1baaa8d4d9cc075e4ff4f4870b8f1636.jpg,-95.144492,29.506489,0
224,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/fc6a854df0f4116e4f5f0e1af8f16e19.jpg,-95.338596,29.568474,3020011.tif
225,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/57aa523a13fda133dbb5878317c1910b.jpg,-95.117828,29.506664,0
226,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/4f5332f26543b5a9c41e03f60f3a3c87.jpg,-95.283428,29.611148,3020011.tif
227,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9dd45aac606a9991f9f6cf24df98dbfe.jpg,-95.283804,29.610891,3020011.tif
228,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/55625d46530c68e85325f3519533c4bb.jpg,-95.283423,29.610756,3020011.tif
229,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9c1a3e5fbe5d58d352dbd08f5df62a6f.jpg,-95.142204,29.505521,0
230,105001000B95E200,,-95.281384,29.608382,3020011.tif
231,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/06315265d734c0fdf7cd502ae9343481.jpg,-95.281864,29.59492,3020011.tif
232,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/cc2135594e28ec6b6deaf1284d01c5d0.jpg,-95.323768,29.594042,3020011.tif
233,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/050b2f4127164903dcb23882bc8762b5.jpg,-95.202687,29.535743,0
234,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/183063b004bf48b1e226bc7d8ab4f872.jpg,-95.270301,29.593086,0
235,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/df9d275a10f5ca9cee9c44446b302236.jpg,-95.284136,29.505705,3002233.tif
236,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/5b880cf18e3970e8fe8da9e489d624b2.jpg,-95.288988,29.608618,3020011.tif
237,105001000B95E200,,-95.281234,29.595017,3020011.tif
238,105001000B95E200,,-95.279432,29.594959,3020011.tif
239,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/4d65be58cb0b7174110ee776a0846f1e.jpg,-95.27709,29.594697,3020011.tif
240,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/bf7214989b75f81ca19535d923246602.jpg,-95.278407,29.595064,3020011.tif
241,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/2d7efdb686a25b0dd66b01c59a04d7ab.jpg,-95.274172,29.59418,3020011.tif
242,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/74df6341058c412b1d2f7ae0e00546bb.jpg,-95.273938,29.594079,3020011.tif
243,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/8d25f2cae5b49df966fdc901287b0943.jpg,-95.239278,29.559926,0
244,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/013bb815fa4f990f721998caa69c26dc.jpg,-95.282264,29.596381,3020011.tif
245,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b2a42419fb8e88ec94b3ae27cd08399d.jpg,-95.281261,29.595784,3020011.tif
246,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/a41ad7218b117995b14a546b84e9078b.jpg,-95.240455,29.563024,0
247,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e5474e7eb2cbc956d52746104cc10122.jpg,-95.01468,29.465462,0
248,105001000B95E200,,-95.27025,29.604854,0
249,105001000B95E200,,-95.269851,29.60484,0
250,105001000B95E200,,-95.271237,29.604374,0
251,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/6e12d8435e2e3843787b9e16497c4c09.jpg,-95.018875,29.458049,0
252,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b265b23ad780de6180bf7d021859d582.jpg,-95.263215,29.600784,0
253,105001000B95E200,,-95.270029,29.604842,0
254,105001000B95E200,,-95.266768,29.604422,0
255,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e0b83c123134d30d616644f1f407013d.jpg,-95.280923,29.594996,3020011.tif
256,105001000B95E200,,-95.270238,29.604389,0
257,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/6da877c983a400640f41e30f663fcff2.jpg,-95.01549,29.46591,0
258,105001000B95E200,,-95.282098,29.595397,3020011.tif
259,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1e8aea01777c534a49d38da2c960788e.jpg,-95.278654,29.594949,3020011.tif
260,105001000B95E200,,-95.274718,29.606467,3020011.tif
261,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/d351b2e11928a7d4059f585662222a27.jpg,-95.320228,29.373817,3002231.tif
262,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b59d7564a949aaff8c0c43998ff4fb7f.jpg,-95.320834,29.373378,3002231.tif
263,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b7e65a5054096a5ce8426fcd04bc7813.jpg,-95.3218,29.375463,3002231.tif
264,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/9630768b03b503542613c317ff2cd986.jpg,-95.319785,29.37617,3002231.tif
265,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/b6c640f278382bd1af5a2263c420a341.jpg,-95.319477,29.374319,3002231.tif
266,1040010032211E00,,-96.918879,28.841201,0
267,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e6d3b3828f6050d5f97c3c9177587690.jpg,-95.27372,29.610889,3020011.tif
268,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/d375387320684146eadbe3aa047817ed.jpg,-95.283628,29.610917,3020011.tif
269,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/adcac87f14b7377cdc611d91ec63d74a.jpg,-96.983001,28.37079,0
270,105001000B95E200,,-95.306459,29.594694,3020011.tif
271,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3a9ca7da5369a66bc59ab136edd0c9de.jpg,-95.307408,29.59454,3020011.tif
272,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/d64284fbc42376635c2f9654edd2b64b.jpg,-95.305719,29.594387,3020011.tif
273,105001000B95E200,,-95.166814,29.434051,0
274,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/78bdaa77f35f395a00629640f14caac4.jpg,-95.163182,29.433285,0
275,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/489f672d677a2845ade30d69b42ca6e0.jpg,-95.273697,29.610374,3020011.tif
276,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/f7365623d020c4caef5bae86066f14c9.jpg,-95.314768,29.597307,3020011.tif
277,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/c8425793f9925e6a57e10b6937c96556.jpg,-96.994339,28.586508,0
278,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3467c8562afea53fed7a3b723952d562.jpg,-95.325867,29.593141,3020011.tif
279,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/e21b78b12c661c24431406b099289da1.jpg,-95.334949,29.59125,3020011.tif
280,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/ddacbac5ed70f955cac6a0c31d082420.jpg,-95.276508,29.593638,3020011.tif
281,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/76ad06500bc632e32b8a635a3a779968.jpg,-96.894932,28.480066,0
282,105001000B95E200,,-95.287733,29.608578,3020011.tif
283,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2e7d7d087a526d8fa5c08d300fc9868e.jpg,-96.894873,28.464282,0
284,105001000B95E200,,-95.290396,29.608172,3020011.tif
285,105001000B95E200,,-95.290646,29.608655,3020011.tif
286,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eeb58879c777c73d1b1d237b931dfecb.jpg,-95.198177,29.537786,0
287,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/3a729aee3dc226b7143fa2c3d1dde7e5.jpg,-96.901198,28.457527,0
288,105001000B95E200,,-95.289224,29.608051,3020011.tif
289,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/170c4f4f351587f00b1306fd9ee15dcc.jpg,-95.288742,29.608702,3020011.tif
290,105001000B95E200,,-95.28883,29.608063,3020011.tif
291,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ca24e495241a5dadc47358a4e70835a9.jpg,-96.936931,28.520841,0
292,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/eb0ad75346fbfceca9e570794118fccd.jpg,-95.273842,29.386836,3002231.tif
293,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/1d8df980be8f1aaf4989f702e1d5c891.jpg,-95.274963,29.384807,3002231.tif
294,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/663cc46592f8a659f546acea289ae21f.jpg,-96.989186,28.774671,0
295,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/e13a4062147444dfac10eedf2977c000.jpg,-96.865732,28.491155,0
296,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/bb58b1fe0a3c11de1b6894fcb82ebbc8.jpg,-96.877797,28.496935,0
297,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/860d72f59d414dcc99c6a7ae51fed8cf.jpg,-96.879433,28.498599,0
298,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/48feb1a2539e3173b9f47f04e5a90f40.jpg,-96.984083,28.765523,0
299,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/cdba5c2db4c6b00e006ee1d50342715c.jpg,-96.868028,28.491601,0
300,1040010032211E00,,-97.000569,28.630221,0
301,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ac6e0200e9d8fb85e1b742c727e64fd8.jpg,-96.918395,28.765704,0
302,1040010032211E00,,-96.879838,28.503441,0
303,1040010032211E00,,-96.880251,28.504252,0
304,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/a2c97ef724b582233b756d5eb2242e90.jpg,-96.919521,28.841028,0
305,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/bf9c941d0d3d1284da193d5c884de560.jpg,-95.271594,29.605607,0
306,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/544a6ec7a7aa2fcb87a655cdfb76688a.jpg,-96.983839,28.407243,0
307,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/74fda576b0482aef754a6959baf4d109.jpg,-95.27095,29.605402,0
308,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/f03f53b31c5009e853f7fe2f5b730010.jpg,-96.990503,28.787065,0
309,1040010032211E00,,-96.862928,28.487184,0
310,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/eac6ba22ede4d886568dea3feba719fd.jpg,-96.922573,28.832038,0
311,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/7670243d22c3627e90234ac00626ff08.jpg,-96.939836,28.731561,0
312,1040010032211E00,,-96.899869,28.645356,0
313,1040010032211E00,,-96.932892,28.729322,0
314,1040010032211E00,,-96.903771,28.643628,0
315,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/27c16308825ad65e27139fa8f20e5665.jpg,-96.933892,28.728738,0
316,1040010032211E00,,-96.935566,28.729613,0
317,105001000B95E200,,-95.280644,29.595199,3020011.tif
318,105001000B95E200,,-95.280014,29.594926,3020011.tif
319,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/7748fdeee072299ee1b3bcf1d98f180b.jpg,-95.280706,29.595334,3020011.tif
320,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/afd4890647eb47409798fa745840c716.jpg,-95.282084,29.59584,3020011.tif
321,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/0d8d701e3d1f6058ee827a12faec7993.jpg,-96.937229,28.728287,0
322,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/456743cdd8d7b2585149088c934fe159.jpg,-96.967511,28.817634,0
323,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/fadaaa3138aaa3141beb462136002929.jpg,-96.98806,28.590433,0
324,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/fb326c9f9a26504d027acd756937c510.jpg,-95.334776,29.591579,3020011.tif
325,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ee517a4ce6ea4da0e772d2a3134f4f1a.jpg,-96.968485,28.813161,0
326,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/7e56b69b359b26c7197c706cd9d30758.jpg,-96.892425,28.64587,0
327,1040010032211E00,,-96.891558,28.644261,0
328,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3cb6176ecf7a486674481a208113857c.jpg,-95.263156,29.601689,0
329,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/238284e9413807ffd0e5d607058aeb7a.jpg,-96.923823,28.684017,0
330,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/2d32a0aaec0318df2277b7369df7287d.jpg,-96.965363,28.620984,0
331,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/f92b0d0f4e11c168bae9b745e0bfd8d7.jpg,-96.949235,28.58416,0
332,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/f8eef989f15094861d55e9f331a5d1d8.jpg,-95.250866,29.380698,0
333,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/12b3a975c67a3959350f03410561421e.jpg,-96.913572,28.759597,0
334,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/82dc8ec6e2b2442b5f7d7e35fccadbba.jpg,-96.969149,28.618528,0
335,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/ddf6245bf26e2876527b63630f8f8c2e.jpg,-96.968962,28.619098,0
336,1040010032211E00,,-96.893691,28.643789,0
337,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/132e0f5beb8002773c5b71c60cc83b18.jpg,-96.974154,28.632367,0
338,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/8ebcfad9dc47afeb450778fd95fabeee.jpg,-96.97371,28.632829,0
339,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/edc0cca0262291e3eac77755003145db.jpg,-96.930898,28.72684,0
340,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/bbba510915d4d976541d01d46f7779a6.jpg,-96.989645,28.770998,0
341,1040010032211E00,,-96.951737,28.50628,0
342,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/906056400f95366992f91b1d43b23be3.jpg,-96.936507,28.728113,0
343,1040010032211E00,,-96.951799,28.506496,0
344,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/e661cc69f02da25a7b29a8277d9cae41.jpg,-96.986662,28.578157,0
345,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/115d25a84489cbfdfb5ba37de8b0840c.jpg,-96.983338,28.632926,0
346,1040010032211E00,,-96.999344,28.752682,0
347,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/f0b19687e217c1ee3a305b2e2b149e09.jpg,-96.980796,28.559224,0
348,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/6d98c355b1757e9178d8b34a1a501bc9.jpg,-96.929771,28.574662,0
349,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/0eba30c7a90fe90023318e05459b4ab1.jpg,-96.86686,28.763193,0
350,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/fe41714106c265ccad06ca5229865f50.jpg,-95.273016,29.605568,0
351,105001000B95E200,,-95.274043,29.605808,3020011.tif
352,105001000B95E200,,-95.270932,29.605138,0
353,105001000B95E200,,-95.270478,29.604833,0
354,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/4d55f48273cc592a45d390e5214b9ab2.jpg,-96.938227,28.765045,0
355,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/9eae649c0e75b17c716189b235d76012.jpg,-96.952333,28.702505,0
356,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/49f1bdc0e993896c07dec3972550a525.jpg,-95.32966,29.588548,3020011.tif
357,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/d5f6e0645d97baf782a5b53834803bc9.jpg,-96.982666,28.472229,0
358,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/27533459ab0a1b76c0ddc1e455ccadfc.jpg,-95.328397,29.590248,3020011.tif
359,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/57bc579ede8e1248f0eb1789837caae2.jpg,-96.950278,28.708958,0
360,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/88902960fd0e74e57501ebb586d9ed97.jpg,-95.273898,29.606253,3020011.tif
361,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/83681b91f736c6dc5503051311f9a2f2.jpg,-96.916643,28.764288,0
362,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/05e84dd2e1cb4b0f585ad3f7d2d0772b.jpg,-96.950034,28.719092,0
363,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/083e48fd625d6e90b9606487783ba136.jpg,-96.949886,28.720508,0
364,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/038654bc70ae6c4fad859f4c5bb362a5.jpg,-95.269701,29.60772,0
365,105001000B95E200,,-95.27786,29.609243,3020011.tif
366,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/6a332496010b798af90bc0ec61afa158.jpg,-96.96322,28.783166,0
367,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/0d49a8801f5258656bf1690f2fe955eb.jpg,-95.277184,29.610141,3020011.tif
368,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/3808754dc7a1808fdd16d278ad690e99.jpg,-95.273692,29.609954,3020011.tif
369,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/94d31db485d6ffbb283afc0c52cf44a8.jpg,-96.946901,28.740578,0
370,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/b47c3e7e2b93a8e8df77767a2c3c8584.jpg,-96.872004,28.785002,0
371,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/ef5e767523b8ae91c379b39a4f6c24a7.jpg,-95.303713,29.459862,3002233.tif
372,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/7705cd9ddc3b9466002fb80ad8701823.jpg,-96.94791,28.800613,0
373,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/47e2f77064aa6df541ad73f57ba39be8.jpg,-95.302747,29.460065,3002233.tif
374,105001000B95E200,,-95.29969,29.463045,3002233.tif
375,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/9f1cdeb2ae1069dbfc539188c256b0c2.jpg,-96.946509,28.820966,0
376,1040010032211E00,,-96.950524,28.711453,0
377,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/fd37b8cb3e490c81780192bdfb6972c6.jpg,-95.220933,29.572158,0
378,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/babf073fb5541493505ffcc25bc57a4b.jpg,-96.905335,28.774158,0
379,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/2bd2afd1441617c025c941d66dcd14b6.jpg,-95.221823,29.570147,0
380,1040010032211E00,,-96.965416,28.48397,0
381,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/340286d9c51245e2400af7f4c527517c.jpg,-95.236862,29.559831,0
382,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/ea36cfa92569cfc2b1f9dd81445aafd2.jpg,-95.292317,29.40156,3002231.tif
383,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/fd58c8af8b2ed98c424797d92fa18303.jpg,-95.291595,29.402194,3002231.tif
384,105001000B95E200,https://s3.amazonaws.com/explorationlab/chips/6296548e31765c46eebe11e02c5e38dc.jpg,-95.291228,29.402317,3002231.tif
385,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/3e3270dd153cd4661b57a4e31e595635.jpg,-96.889225,28.766724,0
386,1040010032211E00,https://s3.amazonaws.com/explorationlab/chips/23d0506472e4af6b7a817e76d918a86b.jpg,-96.988902,28.569471,0
387,1040010032211E00,,-96.880377,28.800369,0
